id_series,seriesName
8903,Red Phoenix 
8904,Green Sky 
8905,Midnight Louie 
8906,Chronicles of a Lost Continent 
8907,Dipple
8908,Scout 
8909,Fallon 
8910,The Host 
8911,Intertwined 
8912,The Illuminator 
8913,Da
8914,Kyoichiro Kaga 
8915,Forced Submission 
8916,Pottermore Presents 
8917,Marvel Premiere Classic 
8918,Zena Ezra 
8919,Stolen by an Alien 
8920,The Fortunes of Richard Mahony 
8921,Eyes of Innocence 
8922,On My Own History
8923,Walt Disney
8924,The Advocate 
8925,A Dixie Hemingway Mystery 
8926,Poetry 
8927,Winterspell 
8928,Chronicle of the Unhewn Throne 
8929,Phule
8930,Raffi Songs to Read
8931,Thor 
8932,Two Dukes of Wyndham 
8933,Mortal Engines Quartet
8934,New Crobuzon
8935,Sagwa
8936,Bread Alone 
8937,Godhead 
8938,The Iron Man 
8939,They Died Too Young
8940,In Me 
8941,Hold 
8942,Stardust Classics
8943,Top 
8944,MacLeod 
8945,"Gospel, Idaho "
8946,Riding Hard 
8947,Angel Star 
8948,The End of the Game 
8949,The McTiernays 
8950,The Hearts in Winter Chronicles 
8951,Writer Friends 
8952,Maxwell 
8953,Angel Creek 
8954,Starling Falls 
8955,Gaius Valerius Verrens 
8956,The Adventures of Treehorn 
8957,Seattle Steam 
8958,Peaches 
8959,Cool and Lam 
8960,Light of the World 
8961,GloomCookie 
8962,The Bexham Trilogy 
8963,Gateway Biographies
8964,Joe 
8965,World of the Five Gods Publication
8966,Kaoshjerte 
8967,"Truly, Idaho "
8968,Shadows Over England 
8969,The Vorge Crew 
8970,Nh
8971,Fane 
8972,The Twelfth Imam 
8973,Hearts at War 
8974,Zerconian Warriors 
8975,Histoires In
8976,Ladies of the Manor 
8977,Cat Man 
8978,Golden Armour 
8979,Seventy
8980,Li
8981,Nemesis The Warlock
8982,Little History
8983,New Edinburgh History of Scotland 
8984,Kate Maddox 
8985,The Arena Mode Saga 
8986,Courtney Crumrin 
8987,Oresteia 
8988,Galactic Order 
8989,Metal Gear Solid 
8990,"Blood, Sweat and Tea "
8991,Savannah Quartet 
8992,Love Inc. 
8993,Fire and Thorns 
8994,Hostile Operations Team 
8995,Virga 
8996,Dirty Angels MC 
8997,Way Down Deep 
8998,Jack Palms Crime 
8999,Follyfoot 
9000,King City
9001,Iriduan Test Subjects 
9002,Thyla 
9003,Zot
9004,White Trash Zombie 
9005,Prophet 
9006,Jinny 
9007,Little Critter
9008,Underground
9009,Arcav Alien Invasion 
9010,Find You in the Dark 
9011,Universe 
9012,Bandia 
9013,Francis Sandow 
9014,Crewel World 
9015,Sydney Rose Parnell 
9016,The Pirates
9017,The Melancholy of Suzumiya Haruhi
9018,Vitamin D
9019,Ed
9020,Pixie Dust Chronicles 
9021,Treasure Hunter Security 
9022,Eight Children 
9023,"Nathaniel Fludd, Beastologist "
9024,The Invisible Library 
9025,Feminist Classics
9026,The Sartorialist 
9027,Terra incognita
9028,Angel
9029,Night Huntress Universe 
9030,The Books of Raziel 
9031,Fated Mate 
9032,Pride and Prejudice Chronicles 
9033,Arafel 
9034,Battle Circle 
9035,Sweet Valley High 
9036,Fear Street Cheerleaders 
9037,Dragon Aster 
9038,Soul Guardians 
9039,Port Fare 
9040,Fateful 
9041,Stripling Warrior 
9042,The Malloreon 
9043,Psalms of Isaak 
9044,Children of the Famine 
9045,Ebony Ecstasy
9046,Jet 
9047,Rurouni Kenshin
9048,Rurouni Kenshin Restoration 
9049,The Heritage of Lancaster County 
9050,Angels Everywhere 
9051,Belador 
9052,Tok 
9053,Home 
9054,Mushoku Tensei Light Novel 
9055,Jim Chapel 
9056,Tom Hawkins 
9057,To Kill a Mockingbird
9058,The Chronicles of Narnia Publication Order
9059,The Lord of the Rings 
9060,Tristan 
9061,Dracula 
9062,The Handmaid
9063,Catch
9064,Kingsbridge 
9065,Frank McCourt 
9066,The Notebook 
9067,The Shining 
9068,The Godfather 
9069,The Five People You Meet in Heaven 
9070,American Gods 
9071,La Divina Commedia 
9072,All Quiet on the Western Front
9073,The Hobbit
9074,Over the Moon 
9075,House of Earth 
9076,The Heroes of Olympus 
9077,The Wolves of Mercy Falls 
9078,Uglies 
9079,Blindness 
9080,Calvin and Hobbes
9081,Island of the Blue Dolphins 
9082,"London Below, "
9083,Graceling Realm 
9084,Inkworld 
9085,Heidi 
9086,Big Little Golden Books
9087,Ready Player One 
9088,The Power of One 
9089,Jake Brigance 
9090,A Court of Thorns and Roses 
9091,Blade Runner 
9092,If I Stay 
9093,Me Before You 
9094,V for Vendetta 
9095,Como agua para chocolate 
9096,The Hellfire Chronicles 
9097,Maus 
9098,Stargirl 
9099,Tri
9100,Phaedrus 
9101,Great Plains Trilogy 
9102,Robinson Crusoe 
9103,The Martian 
9104,Freakonomics
9105,The Scarlet Pimpernel publication order
9106,Anna and the French Kiss 
9107,Reuven Malther 
9108,Shantaram 
9109,Ya Yas 
9110,Dewey Readmore
9111,Claudius 
9112,Gemma Doyle 
9113,Lives of the Mayfair Witches 
9114,Aristotle and Dante Discover the Secrets of the Universe 
9115,Perfect Chemistry 
9116,Cannery Row 
9117,Mark Renton 
9118,Mara Dyer 
9119,P.S. I Love You 
9120,The Bronze Horseman 
9121,The Old Kingdom 
9122,Slammed 
9123,Greer Family 
9124,The Last Unicorn 
9125,The Raven Cycle 
9126,Chaos Walking 
9127,Gone 
9128,On the Seventh Day 
9129,The Theban Plays 
9130,Song of the Lioness 
9131,The Farseer Trilogy 
9132,MaddAddam 
9133,Papillon 
9134,The Edge of Never 
9135,Gallagher Girls 
9136,Gentleman Bastard 
9137,Joseph Campbell and Power of Myth
9138,Freak The Mighty 
9139,Dr. Laszlo Kreizler 
9140,Classics Illustrated UK Re
9141,The Border Trilogy 
9142,Simon Snow 
9143,St. Leibowitz 
9144,The Tea Rose 
9145,The Sparrow 
9146,Illusions 
9147,To All the Boys I
9148,Ferdinand Bardamu 
9149,Book of Ember 
9150,Crank 
9151,Bartimaeus 
9152,Thoughtless 
9153,The Sandman 
9154,Logans 
9155,Hunter Legends Series 
9156,Wings 
9157,Creekwood 
9158,The Tiger Saga 
9159,The Hate U Give 
9160,Hex Hall 
9161,Shadow Children 
9162,Across the Universe 
9163,Nightshade 
9164,Damned 
9165,To Live 
9166,The Riftwar Saga 
9167,Dirk Gently 
9168,The Henry Family 
9169,Covenant 
9170,Tropic 
9171,The Dark Artifices 
9172,Shades of Magic 
9173,Burgdorf Cycle 
9174,Trylle 
9175,Grim Reaper 
9176,Don Tillman 
9177,Triffids 
9178,Jaws 
9179,Blood of Eden 
9180,The Devil 
9181,Alexander
9182,Damar 
9183,Gilead 
9184,Old Yeller 
9185,Matteo Alacran 
9186,Andersen Masallar
9187,The Century Trilogy 
9188,New Crobuzon 
9189,Elantris 
9190,Burned 
9191,Impulse 
9192,The Belgariad 
9193,Bride Quartet 
9194,The Hundred
9195,Cheaper by the Dozen 
9196,Need 
9197,The Illuminae Files 
9198,Last Survivors 
9199,Mark of the Lion 
9200,Manufactured Identity 
9201,Love Me with Lies 
9202,Kaleidoskop 
9203,Cormoran Strike 
9204,Cloudy with a Chance of Meatballs 
9205,The Forever War 
9206,Less Than Zero 
9207,Mercy 
9208,A Bridge of Leaves 
9209,The Ascendance Series 
9210,Night Huntress World 
9211,The Boy Who Sneaks in My Bedroom Window 
9212,The Witcher 
9213,The Game 
9214,The Snow Queen Cycle 
9215,Georgina Kincaid 
9216,Oxford Time Travel 
9217,Long Walk to Freedom 
9218,Lost Kingdoms of Karibu 
9219,The Folk of the Air 
9220,Seven Realms 
9221,Firelight 
9222,De Kleine Russische Bibliotheek
9223,Illuminatus
9224,Dragonriders of Pern 
9225,Hamilton High 
9226,Caraval 
9227,The Black Jewels 
9228,The Forest of Hands and Teeth 
9229,Code Name Verity
9230,Auschwitz Trilogy 
9231,The Young Elites 
9232,Moloka
9233,Silo 
9234,Leviathan 
9235,The Winner
9236,Magnus Chase and the Gods of Asgard 
9237,Lumatere Chronicles 
9238,The Goblin Emperor 
9239,Warbreaker 
9240,The Wrath and the Dawn 
9241,The Sight 
9242,His Fair Assassin 
9243,Existence 
9244,Eon 
9245,Falling Kingdoms 
9246,Leo Demidov 
9247,Avalon High 
9248,Le deuxi
9249,Species Intervention 
9250,Incarceron 
9251,Arc of a Scythe 
9252,Tetralogi Buru 
9253,Leaving Paradise 
9254,One Thousand White Women 
9255,The Books of Pellinor 
9256,The Winters Family Saga 
9257,The Chronicles of Prydain 
9258,Ramses the Damned 
9259,Jeremy Marsh 
9260,Alex Rider 
9261,Mateguas Island 
9262,Andromeda 
9263,Maybe 
9264,The Coming Storm 
9265,Cannie Shapiro 
9266,Seraphina 
9267,Anna 
9268,Tracy Crosswhite 
9269,Ripley 
9270,Pollyanna 
9271,The Tattooist of Auschwitz 
9272,The Fray Theory 
9273,Padre Anthony Fowler 
9274,The Wise Society 
9275,Pha Yul 
9276,Nonie Broussard Ghost Tracker
9277,From Hell 
9278,Hometown 
9279,Matt Cruse 
9280,The Space Trilogy 
9281,Stillhouse Lake 
9282,The Dark Elf Trilogy 
9283,Wildwood 
9284,La catedral del mar 
9285,Zeze 
9286,The Forsyte Chronicles 
9287,Shiva Trilogy 
9288,Hate List
9289,Rosemary
9290,Captive Prince 
9291,Todd Family 
9292,Harold 
9293,Mercy Kilpatrick 
9294,New Tales of the Vampires 
9295,Kristin Lavransdatter 
9296,Modern Faerie Tales 
9297,Civilizations Rise and Fall 
9298,The Broken Earth 
9299,The Analyst 
9300,The Trials of Apollo 
9301,Bird Box 
9302,The Nevernight Chronicle 
9303,The Violet Eden Chapters 
9304,The Warlord Chronicles 
9305,Codex Alera 
9306,The Strigoi 
9307,"The Way, With The Enchanted Neighborhood"
9308,Earthseed 
9309,Little Nutbrown Hare
9310,All for the Game 
9311,Little Blue Envelopes 
9312,Mr. Penumbra
9313,Brathius History 
9314,Sj
9315,The Archived 
9316,Partials Sequence 
9317,Jonathan Harkon Adventures 
9318,The Broken Empire 
9319,Slated 
9320,Same Kind of Different as Me 
9321,Nanny 
9322,Crashing Down to Earth Series 
9323,Dragon Slippers 
9324,The Master of Perceptions 
9325,Raised by Wolves 
9326,Shapes of Autumn 
9327,A Sleeping Gods Tale 
9328,Professor Challenger 
9329,The Hollow 
9330,Undeniable 
9331,Shades of Grey 
9332,Abarat 
9333,The One and Only Ivan 
9334,Lake Haven 
9335,Harry Potter and the Methods of Rationality
9336,Olive Kitteridge 
9337,Pride and Prejudice and Zombies 
9338,The Woman in Black 
9339,Aztec 
9340,John Clark 
9341,The Strain Trilogy 
9342,Wool 
9343,Pendragon 
9344,Shifters 
9345,The Golem and the Jinni 
9346,Healer 
9347,Night Prince 
9348,RAW Family 
9349,Mathias Drvar 
9350,Dash 
9351,High Places 
9352,Holland Family Saga 
9353,Everville 
9354,Psycho 
9355,Fantastic Beasts
9356,Gospodari Rima 
9357,Fool 
9358,Persona normal
9359,Shanghai Girls 
9360,Austenland 
9361,Otherland 
9362,Midnighters 
9363,Airhead 
9364,The Seven Deadly 
9365,Languedoc 
9366,TRUST 
9367,East 
9368,Gemini Rising 
9369,Daemon 
9370,Eight Cousins 
9371,Welsh Princes 
9372,The Demon Trappers 
9373,Tricks 
9374,You 
9375,Dream Man 
9376,The Condor 
9377,The Travis Family 
9378,Blue River Chronicles 
9379,Abandon 
9380,Rot 
9381,Weald Fae Journals 
9382,George Miles Cycle 
9383,Forbidden Romance 
9384,The Secret Watchers 
9385,Little Brother 
9386,Cases for Christianity
9387,Die Henkerstochter 
9388,Positron
9389,Book of the Art 
9390,Winger 
9391,The Princesses of Westfalin Trilogy 
9392,Fairyland 
9393,"Immortal Matchmakers, Inc. "
9394,Sequels 
9395,The Looking Glass Wars 
9396,Charles Jenkins 
9397,Monsters of Verity 
9398,Tetralogi Laskar Pelangi 
9399,Detective Jude Fontaine Mysteries 
9400,The Faraway Tree 
9401,Notes from a Small Island 
9402,Lightmasters 
9403,The Stories of Alexander 
9404,Elemental Mysteries 
9405,Corfu Trilogy 
9406,Van Laven Chronicles 
9407,Stalingrad 
9408,Arrow of the Mist 
9409,Arcadia
9410,Darkness Rising 
9411,L.A. Quartet 
9412,Power of the Dog 
9413,Terry Lawson 
9414,Tikhiy Don 
9415,Blue Ant 
9416,Pink Carnation 
9417,The Living Sword Chronicles 
9418,Parahumans 
9419,Leaving Time 
9420,Arum 
9421,Daughter of Cambodia 
9422,Ellen Foster 
9423,Memorias de Idh
9424,The Windup Universe 
9425,Piper McCloud 
9426,Fort
9427,Henry II and Eleanor of Aquitaine 
9428,Panic 
9429,Sh
9430,Mrs. Piggle Wiggle 
9431,Fortune
9432,I grandi filosofi 
9433,Little Big Man 
9434,The Premonition 
9435,The Borrowers 
9436,Jessica Shaw 
9437,The Fionavar Tapestry 
9438,Anubis Gates 
9439,Beyonders 
9440,Fairytale Retellings 
9441,Transcendence 
9442,Paksenarrion 
9443,Monkey Wrench Gang 
9444,Leningrad Diptych 
9445,Love Walked In 
9446,Women at Work 
9447,Dark Lands 
9448,Age of the Five 
9449,Presence 
9450,Crossing Death 
9451,The Storm 
9452,The Dragonian 
9453,The Lynburn Legacy 
9454,Fugly 
9455,Ziba MacKenzie 
9456,The Conqueror
9457,Vail
9458,Seeker 
9459,Chalcedony Chronicles 
9460,Birthmarked 
9461,Awaken 
9462,Lairds
9463,Osudy dobr
9464,Glass 
9465,Wayfarers 
9466,Gesammelte Werke 
9467,Summer of My German Soldier 
9468,The World According to Crash
9469,The Pigman 
9470,All Clear 
9471,Valance Family 
9472,The Icewind Dale Trilogy 
9473,The Perfect Game 
9474,Ryan Decker 
9475,Incerto 
9476,The Orphan
9477,David Balfour 
9478,Corpo de Baile 
9479,The Lonely Hearts Club 
9480,The Hazel Wood 
9481,Bunnicula 
9482,Thornhill Trilogy 
9483,Blue is for Nightmares 
9484,Simonverse 
9485,The Vincent Boys 
9486,Dice Man 
9487,Tairen Soul 
9488,The Girl You Left Behind 
9489,Remembrance of Earth
9490,Liar
9491,Creatura 
9492,Witch in the Woods 
9493,The War That Saved My Life 
9494,Marchwood Vampires 
9495,The World War II Trilogy 
9496,Rains 
9497,Kushiel
9498,The Hobbit 
9499,PostSecret
9500,Magdalene 
9501,The Crow Kitchen Sink Press
9502,Imriel
9503,Dave Gurney 
9504,Red 
9505,The Order Saga 
9506,Beauty 
9507,The Rosy Crucifixion 
9508,The Physick Book 
9509,Magic Cleaning 
9510,The Collector 
9511,Crazy Rich Asians 
9512,Deal Family 
9513,So B. It 
9514,The Tied Man 
9515,Nicholai Hel 
9516,Commonwealth Saga 
9517,Watersong 
9518,Peter 
9519,The Checquy Files 
9520,Hereafter 
9521,Troy 
9522,Funny in Farsi 
9523,Stars and Souls 
9524,A Targaryen History 
9525,Rasmussem Corporation 
9526,Bad Girls Don
9527,Dragonlance Universe 
9528,T.O.E. Trilogy 
9529,David Hunter 
9530,"Sun, Moon, Sand and Star "
9531,Shades of TRUST 
9532,First Things 
9533,Youth in Revolt 
9534,Aoleon The Martian Girl 
9535,Ilium 
9536,Something Witchy 
9537,Memoir 
9538,Loeb Herodotus 
9539,Dumplin
9540,Ingo 
9541,The Bad Boys 
9542,Heechee Saga 
9543,Warcross 
9544,When the Wind Blows 
9545,The Poughkeepsie Brotherhood 
9546,Daytripper 
9547,Enderverse
9548,"Harmony, Indiana "
9549,Amatore
9550,Tucker Max 
9551,Peer
9552,Corpus 
9553,The Good Daughter 
9554,Suncoast Society 
9555,The Complete Ghost Stories of M.R. James 
9556,Kingdom Come 
9557,Spin Saga 
9558,The Lone City 
9559,Chaos 
9560,Brangwen Family 
9561,Vigilante 
9562,Arbai 
9563,Johnny Maxwell 
9564,Roses
9565,Nana 
9566,Undying 
9567,Back Bay Investigation 
9568,Dream State Saga 
9569,Globiuz 
9570,Roman trilogy 
9571,Welcome to Night Vale 
9572,Oh. My. Gods. 
9573,The Naturalist 
9574,Guardian Witch 
9575,The Descended 
9576,Irish Country 
9577,Elephant Whisperer
9578,Robopocalypse 
9579,Calpurnia Tate 
9580,Dead Remaining 
9581,Friday Night Knitting Club 
9582,The Three Kingdoms 
9583,Alex Stern 
9584,Dark Heavens 
9585,The Paladin Prophecy 
9586,We Soldiers 
9587,Confessions 
9588,Wyoming Stories
9589,Kingdom Journals 
9590,Princess Irene and Curdie 
9591,The Happiness Project 
9592,The Assassin
9593,Rithmatist 
9594,Jumper 
9595,Mythago Wood 
9596,The Starchild Trilogy 
9597,Elantris
9598,The Palace Chronicles 
9599,The Wingfeather Saga 
9600,The Red Grouse Tales
9601,Jesus Freaks 
9602,Promise Me 
9603,The Missing Piece 
9604,The Hummingbird
9605,Time Between Us 
9606,The Cousins
9607,Genies 
9608,Ouran High School Host Club 
9609,The Hybrid Chronicles 
9610,Friend
9611,Captain Blood 
9612,Spirit Bear 
9613,My Father
9614,Sinners 
9615,Beautifully Damaged 
9616,Aaron Falk 
9617,The Artist
9618,Royal Oaks 
9619,I Am Her... 
9620,The Omni Towers 
9621,Verdammt 
9622,I Kill Giants 
9623,The Wayward Gifted 
9624,The Twin Duo 
9625,One Night with the Prince 
9626,Out of the Hitler Time 
9627,Prime Legacy 
9628,Naim Butler 
9629,Save the Pearls 
9630,Erebos 
9631,Jeremy Logan 
9632,Emily Monroe 
9633,Legion 
9634,Children of Time 
9635,Ren
9636,Shadows of New York 
9637,Books of Faerie 
9638,Oxford History of the United States 
9639,Winter Rose 
9640,Saga of the Pliocene Exile 
9641,Displaced Detective 
9642,The Reed Brothers 
9643,From Ashes 
9644,Flawed 
9645,Devereaux Chronicles 
9646,The Sacred Band of Stepsons Expanded 
9647,Detective Erika Foster 
9648,Once Upon a Con 
9649,Mitten ins Gesicht 
9650,Sully 
9651,Loki 
9652,Camulod Chronicles 
9653,Cold Awakening 
9654,Luthiel
9655,Zero at the Bone 
9656,Gives Light 
9657,The Poppy War 
9658,The Walking Dead Hardcover Edition
9659,Perception Series 
9660,Unfinished Tales
9661,Adventurers Wanted 
9662,Folhas de Relva 
9663,Varjak Paw 
9664,Passenger 
9665,Cat
9666,Unfinished Hero 
9667,The Book of Dust 
9668,The Children of the Gods 
9669,Wide
9670,Parade
9671,Witch Song 
9672,Weetzie Bat 
9673,The Pledge 
9674,Janitors 
9675,The New Mexico Trilogy 
9676,Peak 
9677,Wondrous Strange 
9678,Jack Noble 
9679,Poet to Poet Series
9680,The Seven Sisters 
9681,Grishaverse
9682,Reboot 
9683,Nine Minutes 
9684,"Girl, Stolen "
9685,The Candy Shop War 
9686,Peter Nimble 
9687,You Had Me At Hello 
9688,Tales of Robin Hood 
9689,Chicka Chicka 
9690,Casteel 
9691,Pivot Point 
9692,Lampoon Parodies
9693,Altered 
9694,Bambi 
9695,Monster in His Eyes 
9696,The Lives of the Twelve Caesars 
9697,Nightfall 
9698,Children of Paranoia 
9699,The Daughters of Boston 
9700,Mystic City 
9701,Scarred Souls 
9702,Therian 
9703,The Eldon Archives 
9704,Eating Smoke 
9705,Seraph Black 
9706,The Viking Assassin 
9707,Smek 
9708,Affliction 
9709,Dragon Shaman 
9710,The Light
9711,The Witches of the Glass Castle 
9712,Savages 
9713,Dreams of Chaos 
9714,Precipice 
9715,Chaysing 
9716,DC Icons 
9717,"Normal, Alabama "
9718,Heavenly 
9719,MacCarrick Brothers 
9720,Cupid 
9721,Safehold 
9722,The Cellar 
9723,When Women Were Warriors 
9724,Weird Things Customers Say in Bookshops 
9725,The Witches of Eileanan 
9726,Blue Eyes Trilogy 
9727,The Divine Space Pirates 
9728,The Famished Road Trilogy 
9729,Nils Holgersson 
9730,Book of the Ancestor 
9731,Kate Marshall 
9732,The Deed of Paksenarrion 
9733,Shugo Chara
9734,Ghost in the Shell 
9735,Royal House of Shadows 
9736,The Masquerade 
9737,Ayat
9738,Matarese Dynasty 
9739,"Hush, Hush"
9740,Last Princess 
9741,The Aurora Cycle 
9742,A Beautiful Dark 
9743,Jette Weing
9744,Kim Karlsen Trilogy 
9745,The Last Magician 
9746,Lilac Girls 
9747,Cursebreakers 
9748,Audrina 
9749,Whispering Pines 
9750,Pillage 
9751,Mistress of the Art of Death 
9752,Kricket 
9753,Puddle Jumping 
9754,Camino Island 
9755,The Elenium 
9756,Cases for Christianity for Students
9757,Bill Martin
9758,The League of Princes 
9759,Story of Elsa 
9760,The Legion 
9761,The Inspector B
9762,A Saga das Pedras M
9763,Galactic Milieu Trilogy 
9764,The Great Library 
9765,Dragon Knight 
9766,The Legendsong 
9767,Eagle Elite 
9768,Ivanovich 
9769,Remember Me 
9770,The Aces 
9771,Shade
9772,Ultraviolet 
9773,Everything 
9774,Zast
9775,Firefall 
9776,The Mists of Avalon 
9777,Stung 
9778,Der kleine Vampir 
9779,Plantagenets 
9780,Shadow Country Trilogy 
9781,Lava 
9782,Tattoo 
9783,The Squad 
9784,Camp Half
9785,Waking Up... 
9786,The Witches of Karres 
9787,The Memoirs of Lady Trent 
9788,Mistwood 
9789,Unwanted 
9790,The Boys Next Door 
9791,The Gadfly 
9792,Where One Goes 
9793,Belgariad Prequels
9794,The Mortality Doctrine 
9795,Fight Club 
9796,Wraeththu 
9797,Knights Rebels MC 
9798,Obsidian 
9799,The Last Hours 
9800,Saman 
9801,Shattered Glass 
9802,Grimnoir Chronicles 
9803,King Raven 
9804,Shadowfell 
9805,All and Everything 
9806,Monster Hunter International 
9807,The Auralia Thread 
9808,Lila 
9809,Joseph Rouletabille 
9810,Heritage of Shannara 
9811,The Clockwork Century 
9812,Mr. Mogul 
9813,Queen of Babble 
9814,Moonlight Bay 
9815,Red Hill 
9816,Being the Bad Boy
9817,Austin Family Chronicles 
9818,Grasshopper Jungle 
9819,The Glass Books 
9820,The Dante Club 
9821,Sally Lockhart 
9822,Island in the Sea of Time 
9823,Amelia Peabody 
9824,Nora Kelly 
9825,Corduroy
9826,The Books of Mortals 
9827,Sacred Hunger 
9828,Lord Valentine 
9829,Das Boot 
9830,Relentless 
9831,The Sarantine Mosaic 
9832,An Absolutely Remarkable Thing 
9833,Betty MacDonald Memoirs 
9834,The Pace 
9835,Passion Quartet 
9836,Children of the Last Days 
9837,Ember 
9838,Mordant
9839,The Wintergrave Chronicles 
9840,Prime Wolf 
9841,Call of the Wilderness 
9842,New Zigon 
9843,On the Ropes 
9844,A Tale of Lifetimes 
9845,Corwint Central Agent Files 
9846,The Guardians of Illyria 
9847,The Churning Waters Saga 
9848,Dragonlance Universe
9849,The Sandman
9850,Coalwood 
9851,Marabilia 
9852,Forest Kingdom 
9853,Air Awakens 
9854,What If It
9855,Vampire Empire 
9856,Paper Gods 
9857,Photographer Trilogy 
9858,Frozen Charlotte 
9859,Flyy Girl 
9860,Forbidden Rockers 
9861,Hearts in Darkness 
9862,TRUST Trilogy 
9863,Templar 
9864,The Near Witch 
9865,Don Quijote de la Mancha 
